,dev,date,HH,MM,ss,audio
0,steth,20190614,03,38,45,steth_20190614_03_38_45_label.wav
0,steth,20190614,03,39,27,steth_20190614_03_39_27_label.wav
0,steth,20190614,03,39,27,steth_20190614_03_39_27_label.wav
0,steth,20190614,03,39,50,steth_20190614_03_39_50_label.wav
0,steth,20190614,03,39,50,steth_20190614_03_39_50_label.wav
0,steth,20190614,14,55,25,steth_20190614_14_55_25_label.wav
0,steth,20190614,14,55,25,steth_20190614_14_55_25_label.wav
0,steth,20190614,14,56,02,steth_20190614_14_56_02_label.wav
0,steth,20190614,14,56,02,steth_20190614_14_56_02_label.wav
0,steth,20190614,14,56,30,steth_20190614_14_56_30_label.wav
0,steth,20190614,14,56,30,steth_20190614_14_56_30_label.wav
0,steth,20190614,14,56,57,steth_20190614_14_56_57_label.wav
0,steth,20190614,14,56,57,steth_20190614_14_56_57_label.wav
0,steth,20190614,14,57,24,steth_20190614_14_57_24_label.wav
0,steth,20190614,14,57,24,steth_20190614_14_57_24_label.wav
0,steth,20190615,14,41,35,steth_20190615_14_41_35_label.wav
0,steth,20190615,14,41,35,steth_20190615_14_41_35_label.wav
0,steth,20190615,14,42,12,steth_20190615_14_42_12_label.wav
0,steth,20190615,14,42,12,steth_20190615_14_42_12_label.wav
0,steth,20190615,14,42,36,steth_20190615_14_42_36_label.wav
0,steth,20190615,14,42,36,steth_20190615_14_42_36_label.wav
0,steth,20190615,14,43,02,steth_20190615_14_43_02_label.wav
0,steth,20190615,14,43,02,steth_20190615_14_43_02_label.wav
0,steth,20190615,14,43,51,steth_20190615_14_43_51_label.wav
0,steth,20190615,14,43,51,steth_20190615_14_43_51_label.wav
0,steth,20190615,14,44,15,steth_20190615_14_44_15_label.wav
0,steth,20190615,14,44,15,steth_20190615_14_44_15_label.wav
0,steth,20190615,14,44,36,steth_20190615_14_44_36_label.wav
0,steth,20190615,14,44,36,steth_20190615_14_44_36_label.wav
0,steth,20190615,14,44,59,steth_20190615_14_44_59_label.wav
0,steth,20190615,14,44,59,steth_20190615_14_44_59_label.wav
0,steth,20190615,14,54,34,steth_20190615_14_54_34_label.wav
0,steth,20190615,14,54,34,steth_20190615_14_54_34_label.wav
0,steth,20190615,14,54,58,steth_20190615_14_54_58_label.wav
0,steth,20190615,14,54,58,steth_20190615_14_54_58_label.wav
0,steth,20190615,14,55,20,steth_20190615_14_55_20_label.wav
0,steth,20190615,14,55,20,steth_20190615_14_55_20_label.wav
0,steth,20190615,14,55,46,steth_20190615_14_55_46_label.wav
0,steth,20190615,14,55,46,steth_20190615_14_55_46_label.wav
0,steth,20190615,14,56,13,steth_20190615_14_56_13_label.wav
0,steth,20190615,14,56,13,steth_20190615_14_56_13_label.wav
0,steth,20190615,14,56,37,steth_20190615_14_56_37_label.wav
0,steth,20190615,14,56,37,steth_20190615_14_56_37_label.wav
0,steth,20190615,14,57,02,steth_20190615_14_57_02_label.wav
0,steth,20190615,14,57,02,steth_20190615_14_57_02_label.wav
0,steth,20190615,14,57,23,steth_20190615_14_57_23_label.wav
0,steth,20190615,14,57,23,steth_20190615_14_57_23_label.wav
0,steth,20190616,14,34,23,steth_20190616_14_34_23_label.wav
0,steth,20190616,14,34,23,steth_20190616_14_34_23_label.wav
0,steth,20190616,14,34,53,steth_20190616_14_34_53_label.wav
0,steth,20190616,14,34,53,steth_20190616_14_34_53_label.wav
0,steth,20190616,14,35,27,steth_20190616_14_35_27_label.wav
0,steth,20190616,14,35,27,steth_20190616_14_35_27_label.wav
0,steth,20190616,14,35,56,steth_20190616_14_35_56_label.wav
0,steth,20190616,14,35,56,steth_20190616_14_35_56_label.wav
0,steth,20190616,14,36,27,steth_20190616_14_36_27_label.wav
0,steth,20190616,14,36,27,steth_20190616_14_36_27_label.wav
0,steth,20190616,14,36,57,steth_20190616_14_36_57_label.wav
0,steth,20190616,14,36,57,steth_20190616_14_36_57_label.wav
0,steth,20190616,14,37,22,steth_20190616_14_37_22_label.wav
0,steth,20190616,14,37,22,steth_20190616_14_37_22_label.wav
0,steth,20190616,14,37,45,steth_20190616_14_37_45_label.wav
0,steth,20190616,14,37,45,steth_20190616_14_37_45_label.wav
0,steth,20190618,15,19,21,steth_20190618_15_19_21_label.wav
0,steth,20190618,15,19,21,steth_20190618_15_19_21_label.wav
0,steth,20190618,15,19,49,steth_20190618_15_19_49_label.wav
0,steth,20190618,15,19,49,steth_20190618_15_19_49_label.wav
0,steth,20190618,15,20,38,steth_20190618_15_20_38_label.wav
0,steth,20190618,15,20,38,steth_20190618_15_20_38_label.wav
0,steth,20190618,15,46,10,steth_20190618_15_46_10_label.wav
0,steth,20190618,15,46,10,steth_20190618_15_46_10_label.wav
0,steth,20190619,11,34,43,steth_20190619_11_34_43_label.wav
0,steth,20190619,11,34,43,steth_20190619_11_34_43_label.wav
0,steth,20190619,14,40,28,steth_20190619_14_40_28_label.wav
0,steth,20190619,14,40,28,steth_20190619_14_40_28_label.wav
0,steth,20190619,14,40,52,steth_20190619_14_40_52_label.wav
0,steth,20190619,14,40,52,steth_20190619_14_40_52_label.wav
0,steth,20190619,14,41,54,steth_20190619_14_41_54_label.wav
0,steth,20190619,14,41,54,steth_20190619_14_41_54_label.wav
0,steth,20190619,14,42,17,steth_20190619_14_42_17_label.wav
0,steth,20190619,14,42,17,steth_20190619_14_42_17_label.wav
0,steth,20190621,23,55,56,steth_20190621_23_55_56_label.wav
0,steth,20190621,23,55,56,steth_20190621_23_55_56_label.wav
0,steth,20190621,23,56,23,steth_20190621_23_56_23_label.wav
0,steth,20190621,23,56,23,steth_20190621_23_56_23_label.wav
0,steth,20190621,23,58,21,steth_20190621_23_58_21_label.wav
0,steth,20190621,23,58,21,steth_20190621_23_58_21_label.wav
0,steth,20190622,13,39,53,steth_20190622_13_39_53_label.wav
0,steth,20190622,13,39,53,steth_20190622_13_39_53_label.wav
0,steth,20190622,13,40,20,steth_20190622_13_40_20_label.wav
0,steth,20190622,13,40,20,steth_20190622_13_40_20_label.wav
0,steth,20190622,13,40,52,steth_20190622_13_40_52_label.wav
0,steth,20190622,13,40,52,steth_20190622_13_40_52_label.wav
0,steth,20190622,13,41,31,steth_20190622_13_41_31_label.wav
0,steth,20190622,13,41,31,steth_20190622_13_41_31_label.wav
0,steth,20190622,13,42,19,steth_20190622_13_42_19_label.wav
0,steth,20190622,13,42,19,steth_20190622_13_42_19_label.wav
0,steth,20190622,13,42,50,steth_20190622_13_42_50_label.wav
0,steth,20190622,13,42,50,steth_20190622_13_42_50_label.wav
0,steth,20190622,13,43,15,steth_20190622_13_43_15_label.wav
0,steth,20190622,13,43,15,steth_20190622_13_43_15_label.wav
0,steth,20190622,13,43,44,steth_20190622_13_43_44_label.wav
0,steth,20190622,13,43,44,steth_20190622_13_43_44_label.wav
0,steth,20190622,13,47,21,steth_20190622_13_47_21_label.wav
0,steth,20190622,13,47,21,steth_20190622_13_47_21_label.wav
0,steth,20190622,13,48,18,steth_20190622_13_48_18_label.wav
0,steth,20190622,13,48,18,steth_20190622_13_48_18_label.wav
0,steth,20190622,13,48,46,steth_20190622_13_48_46_label.wav
0,steth,20190622,13,48,46,steth_20190622_13_48_46_label.wav
0,steth,20190622,13,49,15,steth_20190622_13_49_15_label.wav
0,steth,20190622,13,49,15,steth_20190622_13_49_15_label.wav
0,steth,20190622,13,51,01,steth_20190622_13_51_01_label.wav
0,steth,20190622,13,51,01,steth_20190622_13_51_01_label.wav
0,steth,20190622,13,51,30,steth_20190622_13_51_30_label.wav
0,steth,20190622,13,51,30,steth_20190622_13_51_30_label.wav
0,steth,20190622,13,51,57,steth_20190622_13_51_57_label.wav
0,steth,20190622,13,51,57,steth_20190622_13_51_57_label.wav
0,steth,20190622,13,52,19,steth_20190622_13_52_19_label.wav
0,steth,20190622,13,52,19,steth_20190622_13_52_19_label.wav
0,steth,20190622,13,52,50,steth_20190622_13_52_50_label.wav
0,steth,20190622,13,52,50,steth_20190622_13_52_50_label.wav
0,steth,20190622,14,40,23,steth_20190622_14_40_23_label.wav
0,steth,20190622,14,40,23,steth_20190622_14_40_23_label.wav
0,steth,20190622,14,41,02,steth_20190622_14_41_02_label.wav
0,steth,20190622,14,41,02,steth_20190622_14_41_02_label.wav
0,steth,20190622,14,41,50,steth_20190622_14_41_50_label.wav
0,steth,20190622,14,41,50,steth_20190622_14_41_50_label.wav
0,steth,20190622,14,42,16,steth_20190622_14_42_16_label.wav
0,steth,20190622,14,42,16,steth_20190622_14_42_16_label.wav
0,steth,20190622,14,42,46,steth_20190622_14_42_46_label.wav
0,steth,20190622,14,42,46,steth_20190622_14_42_46_label.wav
0,steth,20190622,14,43,10,steth_20190622_14_43_10_label.wav
0,steth,20190622,14,43,10,steth_20190622_14_43_10_label.wav
0,steth,20190622,14,43,35,steth_20190622_14_43_35_label.wav
0,steth,20190622,14,43,35,steth_20190622_14_43_35_label.wav
0,steth,20190622,14,44,00,steth_20190622_14_44_00_label.wav
0,steth,20190622,14,44,00,steth_20190622_14_44_00_label.wav
0,steth,20190622,14,47,24,steth_20190622_14_47_24_label.wav
0,steth,20190622,14,47,24,steth_20190622_14_47_24_label.wav
0,steth,20190622,14,47,57,steth_20190622_14_47_57_label.wav
0,steth,20190622,14,47,57,steth_20190622_14_47_57_label.wav
0,steth,20190622,14,48,24,steth_20190622_14_48_24_label.wav
0,steth,20190622,14,48,24,steth_20190622_14_48_24_label.wav
0,steth,20190622,14,48,54,steth_20190622_14_48_54_label.wav
0,steth,20190622,14,48,54,steth_20190622_14_48_54_label.wav
0,steth,20190622,14,49,46,steth_20190622_14_49_46_label.wav
0,steth,20190622,14,49,46,steth_20190622_14_49_46_label.wav
0,steth,20190622,14,50,26,steth_20190622_14_50_26_label.wav
0,steth,20190622,14,50,26,steth_20190622_14_50_26_label.wav
0,steth,20190622,14,50,50,steth_20190622_14_50_50_label.wav
0,steth,20190622,14,50,50,steth_20190622_14_50_50_label.wav
0,steth,20190622,14,51,17,steth_20190622_14_51_17_label.wav
0,steth,20190622,14,51,17,steth_20190622_14_51_17_label.wav
0,steth,20190622,14,55,16,steth_20190622_14_55_16_label.wav
0,steth,20190622,14,55,16,steth_20190622_14_55_16_label.wav
0,steth,20190622,14,55,41,steth_20190622_14_55_41_label.wav
0,steth,20190622,14,55,41,steth_20190622_14_55_41_label.wav
0,steth,20190622,14,56,06,steth_20190622_14_56_06_label.wav
0,steth,20190622,14,56,06,steth_20190622_14_56_06_label.wav
0,steth,20190622,14,56,30,steth_20190622_14_56_30_label.wav
0,steth,20190622,14,56,30,steth_20190622_14_56_30_label.wav
0,steth,20190622,14,56,54,steth_20190622_14_56_54_label.wav
0,steth,20190622,14,56,54,steth_20190622_14_56_54_label.wav
0,steth,20190622,14,57,15,steth_20190622_14_57_15_label.wav
0,steth,20190622,14,57,15,steth_20190622_14_57_15_label.wav
0,steth,20190622,14,57,38,steth_20190622_14_57_38_label.wav
0,steth,20190622,14,57,38,steth_20190622_14_57_38_label.wav
0,steth,20190622,14,57,59,steth_20190622_14_57_59_label.wav
0,steth,20190622,14,57,59,steth_20190622_14_57_59_label.wav
0,steth,20190622,15,00,39,steth_20190622_15_00_39_label.wav
0,steth,20190622,15,00,39,steth_20190622_15_00_39_label.wav
0,steth,20190622,15,01,10,steth_20190622_15_01_10_label.wav
0,steth,20190622,15,01,10,steth_20190622_15_01_10_label.wav
0,steth,20190622,15,01,38,steth_20190622_15_01_38_label.wav
0,steth,20190622,15,01,38,steth_20190622_15_01_38_label.wav
0,steth,20190622,15,02,11,steth_20190622_15_02_11_label.wav
0,steth,20190622,15,02,11,steth_20190622_15_02_11_label.wav
0,steth,20190622,15,02,40,steth_20190622_15_02_40_label.wav
0,steth,20190622,15,02,40,steth_20190622_15_02_40_label.wav
0,steth,20190622,15,03,04,steth_20190622_15_03_04_label.wav
0,steth,20190622,15,03,04,steth_20190622_15_03_04_label.wav
0,steth,20190622,15,03,33,steth_20190622_15_03_33_label.wav
0,steth,20190622,15,03,33,steth_20190622_15_03_33_label.wav
0,steth,20190622,15,04,06,steth_20190622_15_04_06_label.wav
0,steth,20190622,15,04,06,steth_20190622_15_04_06_label.wav
0,steth,20190623,10,04,38,steth_20190623_10_04_38_label.wav
0,steth,20190623,10,04,38,steth_20190623_10_04_38_label.wav
0,steth,20190623,10,05,03,steth_20190623_10_05_03_label.wav
0,steth,20190623,10,05,03,steth_20190623_10_05_03_label.wav
0,steth,20190623,10,05,27,steth_20190623_10_05_27_label.wav
0,steth,20190623,10,05,27,steth_20190623_10_05_27_label.wav
0,steth,20190623,10,05,50,steth_20190623_10_05_50_label.wav
0,steth,20190623,10,05,50,steth_20190623_10_05_50_label.wav
0,steth,20190623,10,06,13,steth_20190623_10_06_13_label.wav
0,steth,20190623,10,06,13,steth_20190623_10_06_13_label.wav
0,steth,20190623,10,06,32,steth_20190623_10_06_32_label.wav
0,steth,20190623,10,06,32,steth_20190623_10_06_32_label.wav
0,steth,20190623,10,06,56,steth_20190623_10_06_56_label.wav
0,steth,20190623,10,06,56,steth_20190623_10_06_56_label.wav
0,steth,20190623,10,07,19,steth_20190623_10_07_19_label.wav
0,steth,20190623,10,07,19,steth_20190623_10_07_19_label.wav
0,steth,20190623,10,34,29,steth_20190623_10_34_29_label.wav
0,steth,20190623,10,34,29,steth_20190623_10_34_29_label.wav
0,steth,20190623,10,34,54,steth_20190623_10_34_54_label.wav
0,steth,20190623,10,34,54,steth_20190623_10_34_54_label.wav
0,steth,20190623,10,35,17,steth_20190623_10_35_17_label.wav
0,steth,20190623,10,35,17,steth_20190623_10_35_17_label.wav
0,steth,20190623,10,35,39,steth_20190623_10_35_39_label.wav
0,steth,20190623,10,35,39,steth_20190623_10_35_39_label.wav
0,steth,20190623,10,36,00,steth_20190623_10_36_00_label.wav
0,steth,20190623,10,36,00,steth_20190623_10_36_00_label.wav
0,steth,20190623,10,36,21,steth_20190623_10_36_21_label.wav
0,steth,20190623,10,36,21,steth_20190623_10_36_21_label.wav
0,steth,20190623,10,36,44,steth_20190623_10_36_44_label.wav
0,steth,20190623,10,36,44,steth_20190623_10_36_44_label.wav
0,steth,20190623,10,37,08,steth_20190623_10_37_08_label.wav
0,steth,20190623,10,37,08,steth_20190623_10_37_08_label.wav
0,steth,20190623,10,58,48,steth_20190623_10_58_48_label.wav
0,steth,20190623,10,58,48,steth_20190623_10_58_48_label.wav
0,steth,20190623,10,59,14,steth_20190623_10_59_14_label.wav
0,steth,20190623,10,59,14,steth_20190623_10_59_14_label.wav
0,steth,20190623,10,59,38,steth_20190623_10_59_38_label.wav
0,steth,20190623,10,59,38,steth_20190623_10_59_38_label.wav
0,steth,20190623,11,00,01,steth_20190623_11_00_01_label.wav
0,steth,20190623,11,00,01,steth_20190623_11_00_01_label.wav
0,steth,20190623,11,00,21,steth_20190623_11_00_21_label.wav
0,steth,20190623,11,00,21,steth_20190623_11_00_21_label.wav
0,steth,20190623,11,00,44,steth_20190623_11_00_44_label.wav
0,steth,20190623,11,00,44,steth_20190623_11_00_44_label.wav
0,steth,20190623,11,01,07,steth_20190623_11_01_07_label.wav
0,steth,20190623,11,01,07,steth_20190623_11_01_07_label.wav
0,steth,20190623,11,01,29,steth_20190623_11_01_29_label.wav
0,steth,20190623,11,01,29,steth_20190623_11_01_29_label.wav
0,steth,20190623,11,31,22,steth_20190623_11_31_22_label.wav
0,steth,20190623,11,31,22,steth_20190623_11_31_22_label.wav
0,steth,20190623,11,31,56,steth_20190623_11_31_56_label.wav
0,steth,20190623,11,31,56,steth_20190623_11_31_56_label.wav
0,steth,20190623,11,32,18,steth_20190623_11_32_18_label.wav
0,steth,20190623,11,32,18,steth_20190623_11_32_18_label.wav
0,steth,20190623,11,32,39,steth_20190623_11_32_39_label.wav
0,steth,20190623,11,32,39,steth_20190623_11_32_39_label.wav
0,steth,20190623,11,33,02,steth_20190623_11_33_02_label.wav
0,steth,20190623,11,33,02,steth_20190623_11_33_02_label.wav
0,steth,20190623,11,33,26,steth_20190623_11_33_26_label.wav
0,steth,20190623,11,33,26,steth_20190623_11_33_26_label.wav
0,steth,20190623,11,33,50,steth_20190623_11_33_50_label.wav
0,steth,20190623,11,33,50,steth_20190623_11_33_50_label.wav
0,steth,20190623,11,34,16,steth_20190623_11_34_16_label.wav
0,steth,20190623,11,34,16,steth_20190623_11_34_16_label.wav
0,steth,20190623,12,00,01,steth_20190623_12_00_01_label.wav
0,steth,20190623,12,00,01,steth_20190623_12_00_01_label.wav
0,steth,20190623,12,00,23,steth_20190623_12_00_23_label.wav
0,steth,20190623,12,00,23,steth_20190623_12_00_23_label.wav
0,steth,20190623,12,00,43,steth_20190623_12_00_43_label.wav
0,steth,20190623,12,00,43,steth_20190623_12_00_43_label.wav
0,steth,20190623,12,01,04,steth_20190623_12_01_04_label.wav
0,steth,20190623,12,01,04,steth_20190623_12_01_04_label.wav
0,steth,20190623,12,01,27,steth_20190623_12_01_27_label.wav
0,steth,20190623,12,01,27,steth_20190623_12_01_27_label.wav
0,steth,20190623,12,01,53,steth_20190623_12_01_53_label.wav
0,steth,20190623,12,01,53,steth_20190623_12_01_53_label.wav
0,steth,20190623,12,02,18,steth_20190623_12_02_18_label.wav
0,steth,20190623,12,02,18,steth_20190623_12_02_18_label.wav
0,steth,20190623,12,02,42,steth_20190623_12_02_42_label.wav
0,steth,20190623,12,02,42,steth_20190623_12_02_42_label.wav
0,steth,20190623,13,46,29,steth_20190623_13_46_29_label.wav
0,steth,20190623,13,46,29,steth_20190623_13_46_29_label.wav
0,steth,20190623,13,46,57,steth_20190623_13_46_57_label.wav
0,steth,20190623,13,46,57,steth_20190623_13_46_57_label.wav
0,steth,20190623,13,47,24,steth_20190623_13_47_24_label.wav
0,steth,20190623,13,47,24,steth_20190623_13_47_24_label.wav
0,steth,20190623,13,47,51,steth_20190623_13_47_51_label.wav
0,steth,20190623,13,47,51,steth_20190623_13_47_51_label.wav
0,steth,20190623,13,48,28,steth_20190623_13_48_28_label.wav
0,steth,20190623,13,48,28,steth_20190623_13_48_28_label.wav
0,steth,20190623,13,48,56,steth_20190623_13_48_56_label.wav
0,steth,20190623,13,48,56,steth_20190623_13_48_56_label.wav
0,steth,20190623,13,49,22,steth_20190623_13_49_22_label.wav
0,steth,20190623,13,49,22,steth_20190623_13_49_22_label.wav
0,steth,20190623,13,51,44,steth_20190623_13_51_44_label.wav
0,steth,20190623,13,51,44,steth_20190623_13_51_44_label.wav
0,steth,20190623,13,52,08,steth_20190623_13_52_08_label.wav
0,steth,20190623,13,52,08,steth_20190623_13_52_08_label.wav
0,steth,20190623,13,52,35,steth_20190623_13_52_35_label.wav
0,steth,20190623,13,52,35,steth_20190623_13_52_35_label.wav
0,steth,20190623,13,52,58,steth_20190623_13_52_58_label.wav
0,steth,20190623,13,52,58,steth_20190623_13_52_58_label.wav
0,steth,20190623,13,53,34,steth_20190623_13_53_34_label.wav
0,steth,20190623,13,53,34,steth_20190623_13_53_34_label.wav
0,steth,20190623,13,54,00,steth_20190623_13_54_00_label.wav
0,steth,20190623,13,54,00,steth_20190623_13_54_00_label.wav
0,steth,20190623,13,54,25,steth_20190623_13_54_25_label.wav
0,steth,20190623,13,54,25,steth_20190623_13_54_25_label.wav
0,steth,20190623,13,58,40,steth_20190623_13_58_40_label.wav
0,steth,20190623,13,58,40,steth_20190623_13_58_40_label.wav
0,steth,20190623,13,59,02,steth_20190623_13_59_02_label.wav
0,steth,20190623,13,59,02,steth_20190623_13_59_02_label.wav
0,steth,20190623,13,59,25,steth_20190623_13_59_25_label.wav
0,steth,20190623,13,59,25,steth_20190623_13_59_25_label.wav
0,steth,20190623,13,59,47,steth_20190623_13_59_47_label.wav
0,steth,20190623,13,59,47,steth_20190623_13_59_47_label.wav
0,steth,20190623,14,00,38,steth_20190623_14_00_38_label.wav
0,steth,20190623,14,00,38,steth_20190623_14_00_38_label.wav
0,steth,20190623,14,01,00,steth_20190623_14_01_00_label.wav
0,steth,20190623,14,01,00,steth_20190623_14_01_00_label.wav
0,steth,20190623,14,01,22,steth_20190623_14_01_22_label.wav
0,steth,20190623,14,01,22,steth_20190623_14_01_22_label.wav
0,steth,20190623,14,17,17,steth_20190623_14_17_17_label.wav
0,steth,20190623,14,17,17,steth_20190623_14_17_17_label.wav
0,steth,20190623,14,17,41,steth_20190623_14_17_41_label.wav
0,steth,20190623,14,17,41,steth_20190623_14_17_41_label.wav
0,steth,20190623,14,18,04,steth_20190623_14_18_04_label.wav
0,steth,20190623,14,18,04,steth_20190623_14_18_04_label.wav
0,steth,20190623,14,18,58,steth_20190623_14_18_58_label.wav
0,steth,20190623,14,18,58,steth_20190623_14_18_58_label.wav
0,steth,20190623,14,24,34,steth_20190623_14_24_34_label.wav
0,steth,20190623,14,24,34,steth_20190623_14_24_34_label.wav
0,steth,20190623,14,24,58,steth_20190623_14_24_58_label.wav
0,steth,20190623,14,24,58,steth_20190623_14_24_58_label.wav
0,steth,20190623,14,25,23,steth_20190623_14_25_23_label.wav
0,steth,20190623,14,25,23,steth_20190623_14_25_23_label.wav
0,steth,20190623,14,26,56,steth_20190623_14_26_56_label.wav
0,steth,20190623,14,26,56,steth_20190623_14_26_56_label.wav
0,steth,20190623,14,28,07,steth_20190623_14_28_07_label.wav
0,steth,20190623,14,28,07,steth_20190623_14_28_07_label.wav
0,steth,20190626,10,09,45,steth_20190626_10_09_45_label.wav
0,steth,20190626,10,09,45,steth_20190626_10_09_45_label.wav
